Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Chassis2,-0.0394144455978167,-0.000852095569377779,0.243871805092808,0,0,0,8.8576262185832,0.617051233750544,-2.10490036663428E-05,0.158174809864285,0.892390477879212,2.69481890395974E-05,0.755671696026969,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/Chassis2.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/Chassis2.STL,,DCMachine_chassis2-1;DCMachine_frontcastorplate1-1;MirrorDCMachine_frontcastorplate1-1;DCMachine_Backcastorplate1-1;DCMachine_Backcastortopplate1-1;MirrorDCMachine_frontcastortopplate1-1;DCMachine_frontcastortopplate1-1;DCMachine_SSConveyorbase2-1;DCMachine_Bearing204Block1-1;DCMachine_IG52motor1-1;DCMachine_IG52motor1-3;DCMachine_lidarbkt1-1;DCMachine_DriveMotorBlock1-1;DCMachine_DriveMotorBlock1-2;DCMachine_Bearing204Block1-2;DCMachine_drivewheelshaft1-1;DCMachine_lidar2-1;DCMachine_lidarcoverflange-1;DCMachine_lidarcoverpipe1-1;DCMachine_lidarcovertop1-1,MachineCenter,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
BackCastorBkt,-0.020171,-7.7009E-17,-0.037604,0,0,0,0.038797,5.6327E-05,-1.6026E-20,-6.8167E-06,5.0448E-05,-1.3304E-20,2.9319E-05,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/BackCastorBkt.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/BackCastorBkt.STL,,DCMachine_backcastorbkt1-1,BackCastorBktCoord,BackCastorBktAxis,BackWheelBkt,continuous,-0.4125,0,0.001,0,0,0,Chassis2,0,0,1,10,10,,,,,0.1,0.1,,,,
BackCastor,5.5511E-17,3.4694E-18,-0.02,0,0,0,0.1562,6.9409E-05,1.6844E-08,-4.565E-22,6.9452E-05,-7.6894E-22,0.00010061,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/BackCastor.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/BackCastor.STL,,DCMachine_backcastor1-1,Coordinate System3,BackCastorAxis,BackWheel,continuous,-0.0305,-0.02,-0.0935,1.5708,0,0,BackCastorBkt,0,0,-1,10,10,,,,,0.1,0.1,,,,
LeftDriveWheel,6.9389E-18,-2.7756E-17,0.0275,0,0,0,1.2472,0.0032987,1.7618E-19,-3.5891E-19,0.0032987,7.8613E-22,0.0062599,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/LeftDriveWheel.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/LeftDriveWheel.STL,,DCMachine_drivewheel1-1,LDWheelCoord,LDShaftAxis,LDWheel,continuous,0,0.3199,0,1.5708,0,0,Chassis2,0,0,-1,10,10,,,,,0.1,0.1,,,,
RightDriveWheel,-2.0817E-17,-2.7756E-17,-0.0275,0,0,0,1.2472,0.0032987,2.4395E-19,2.1555E-20,0.0032987,7.2704E-20,0.0062599,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/RightDriveWheel.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/RightDriveWheel.STL,,DCMachine_drivewheel1-3,RDWheelCoord,RDShaftAxis,RDWheel,continuous,0,-0.32,0,1.5708,0,0,Chassis2,0,0,1,10,10,,,,,0.1,0.1,,,,
FrontLeftCastorBkt,-0.01454,-2.7756E-17,-0.024477,0,0,0,0.0077113,4.1898E-06,1.9154E-21,-4.3998E-07,3.8052E-06,-4.0431E-21,2.1972E-06,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontLeftCastorBkt.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontLeftCastorBkt.STL,,DCMachine_frontcastorbkt1-1,LFCastorBktCoord,FLCastorBktAxis,FLCastorBkt,continuous,0.3275,0.207,-0.0025,0,0,0,Chassis2,0,0,1,10,10,,,,,0.1,0.1,,,,
FrontLeftCastor,0,6.9389E-18,0.0125,0,0,0,0.022649,2.8628E-06,3.2034E-09,-1.227E-22,2.8638E-06,8.9544E-23,3.4876E-06,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontLeftCastor.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontLeftCastor.STL,,DCMachine_frontcastor1-1,LFCastorCoord,FLCastorAxis,FLCastor,continuous,-0.02,0.0125,-0.0555,1.5708,0,0,FrontLeftCastorBkt,0,0,1,10,10,,,,,0.1,0.1,,,,
FrontRightCastorBkt,-0.01454,0,-0.024477,0,0,0,0.0077113,4.1898E-06,3.5563E-21,-4.3998E-07,3.8052E-06,-1.1338E-21,2.1972E-06,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontRightCastorBkt.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontRightCastorBkt.STL,,MirrorDCMachine_frontcastorbkt1-1,RFCastorBktCoord,FRCastorBktAxis,FRCastorBkt,continuous,0.3275,-0.207,-0.0025,0,0,0,Chassis2,0,0,1,10,10,,,,,0.1,0.1,,,,
FrontRightCastor,5.5511E-17,6.9389E-18,-0.0125,0,0,0,0.022649,2.8601E-06,-5.785E-10,-9.0247E-22,2.8665E-06,-3.1415E-23,3.4876E-06,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontRightCastor.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://DCMachine_ChassisAssy2/meshes/FrontRightCastor.STL,,MirrorDCMachine_frontcastor1-1,RFCastorCoord,FRCastorAxis,FRCastor,continuous,-0.02,-0.0125,-0.0555,1.5708,0,0,FrontRightCastorBkt,0,0,-1,10,10,,,,,0.1,0.1,,,,
